placement,top4,level,gold_left,last_round,level_efficiency,top_trait,active_trait_count,unit_star_avg,unit_count,item_concentration,damage_to_players,players_eliminated,_unit_items,_traits_raw,match_id,game_version,game_datetime,puuid,is_me
1,1,10,25,38,0.2631578947368421,TFT17_Astronaut,6,1.8888888888888888,9,0.33333333333333326,166,4,"{""TFT17_Poppy"": [], ""TFT17_Milio"": [], ""TFT17_IvernMinion"": [], ""TFT17_Fizz"": [""TFT_Item_RedBuff"", ""TFT_Item_AdaptiveHelm"", ""TFT_Item_DragonsClaw""], ""TFT17_Rammus"": [""TFT17_EkkoOffering_AnomalyItem"", ""TFT_Item_FrozenHeart"", ""TFT_Item_BrambleVest""], ""TFT17_Corki"": [""TFT_Item_Deathblade"", ""TFT_Item_PowerGauntlet"", ""TFT_Item_LastWhisper""], ""TFT17_Galio"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_AdaptiveHelm"", ""TFT_Item_GuinsoosRageblade""], ""TFT17_Riven"": [""TFT_Item_Artifact_SilvermereDawn"", ""TFT_Item_GuardianAngel"", ""TFT_Item_Bloodthirster""], ""TFT17_Bard"": [""TFT_Item_StatikkShiv"", ""TFT_Item_Leviathan"", ""TFT_Item_Morellonomicon""]}","[{""name"": ""TFT17_AssassinTrait"", ""style"": 1}, {""name"": ""TFT17_Astronaut"", ""style"": 2}, {""name"": ""TFT17_Fateweaver"", ""style"": 1}, {""name"": ""TFT17_FlexTrait"", ""style"": 1}, {""name"": ""TFT17_ManaTrait"", ""style"": 0}, {""name"": ""TFT17_Mecha"", ""style"": 0}, {""name"": ""TFT17_ResistTank"", ""style"": 1}, {""name"": ""TFT17_SummonTrait"", ""style"": 0}, {""name"": ""TFT17_Timebreaker"", ""style"": 1}]",NA1_5559568344,Linux Version 16.10.775.1511 (May 08 2026/19:10:39) [PUBLIC] <Releases/16.10>,1778703230124,TuE-_sqgOI26gYLh8gSj6K6dAJJzkD3YKwJfkZPYmxVKNs2Y6_UDiuIWDNfvDczJvNHVp_1hBIY8fQ,1
6,0,9,1,28,0.32142857142857145,TFT17_BlitzcrankUniqueTrait,10,1.2222222222222223,9,0.5454545454545454,61,0,"{""TFT17_Ezreal"": [], ""TFT17_Jax"": [], ""TFT17_Rhaast"": [""TFT_Item_RedBuff"", ""TFT_Item_TearOfTheGoddess""], ""TFT17_Nunu"": [""TFT17_EkkoOffering_AnomalyItem"", ""TFT17_Item_Artifact_SorakaArtifact"", ""TFT_Item_DragonsClaw""], ""TFT17_Xayah"": [""TFT_Item_RapidFireCannon"", ""TFT_Item_GuinsoosRageblade""], ""TFT17_Jhin"": [""TFT9_Item_CrownOfDemacia"", ""TFT_Item_MadredsBloodrazor"", ""TFT_Item_GuinsoosRageblade""], ""TFT17_Blitzcrank"": [""TFT_Item_BlueBuff""], ""TFT17_Shen"": [], ""TFT17_Graves"": []}","[{""name"": ""TFT17_BlitzcrankUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_DarkStar"", ""style"": 0}, {""name"": ""TFT17_GravesTrait"", ""style"": 3}, {""name"": ""TFT17_JhinUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_RangedTrait"", ""style"": 2}, {""name"": ""TFT17_ResistTank"", ""style"": 1}, {""name"": ""TFT17_RhaastUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_ShenUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_ShieldTank"", ""style"": 1}, {""name"": ""TFT17_SpaceGroove"", ""style"": 1}, {""name"": ""TFT17_Stargazer_Wolf"", ""style"": 1}, {""name"": ""TFT17_Timebreaker"", ""style"": 0}]",NA1_5559568344,Linux Version 16.10.775.1511 (May 08 2026/19:10:39) [PUBLIC] <Releases/16.10>,1778703230124,-p07mlZcyEvNo26kZ-6m-5i9SZtCMP762txVMuWmJsJLKSz0NTNq6KQqgeIGo4pbAjQnPabFORMy9Q,0
7,0,9,1,24,0.375,TFT17_ASTrait,4,1.8888888888888888,9,0.73015873015873,21,0,"{""TFT17_Briar"": [], ""TFT17_RekSai"": [], ""TFT17_Belveth"": [], ""TFT17_Jinx"": [""TFT_Item_InfinityEdge""], ""TFT17_MissFortune"": [], ""TFT17_Illaoi"": [""TFT_Item_RedBuff"", ""TFT_Item_BrambleVest"", ""TFT_Item_GargoyleStoneplate""], ""TFT17_Aurora"": [], ""TFT17_Diana"": [""TFT_Item_Artifact_Dawncore"", ""TFT_Item_SteraksGage"", ""TFT_Item_JeweledGauntlet""], ""TFT17_Kindred"": []}","[{""name"": ""TFT17_ADMIN"", ""style"": 0}, {""name"": ""TFT17_ASTrait"", ""style"": 4}, {""name"": ""TFT17_AnimaSquad"", ""style"": 1}, {""name"": ""TFT17_AssassinTrait"", ""style"": 0}, {""name"": ""TFT17_DRX"", ""style"": 0}, {""name"": ""TFT17_FlexTrait"", ""style"": 0}, {""name"": ""TFT17_HPTank"", ""style"": 0}, {""name"": ""TFT17_MeleeTrait"", ""style"": 0}, {""name"": ""TFT17_MissFortuneUndeterminedTrait"", ""style"": 0}, {""name"": ""TFT17_MissFortuneUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_Primordian"", ""style"": 4}, {""name"": ""TFT17_ShieldTank"", ""style"": 0}, {""name"": ""TFT17_SummonTrait"", ""style"": 0}]",NA1_5559568344,Linux Version 16.10.775.1511 (May 08 2026/19:10:39) [PUBLIC] <Releases/16.10>,1778703230124,OEqxHmYcQux7SCKUZBt7io5ApzNRZzWjbBnMhTy0Z35cOMujU045OCEZwB5_zGhPJvsOF5O6DneQ-Q,0
8,0,8,50,23,0.34782608695652173,TFT17_TahmKenchUniqueTrait,6,1.25,8,0.65625,23,0,"{""TFT17_Briar"": [], ""TFT17_Jinx"": [], ""TFT17_Gragas"": [], ""TFT17_Illaoi"": [], ""TFT17_Urgot"": [], ""TFT17_Kindred"": [""TFT_Item_GuinsoosRageblade"", ""TFT17_Item_Artifact_VarusArtifact"", ""TFT_Item_PowerGauntlet""], ""TFT17_MasterYi"": [""TFT17_Item_PsyOps_SympatheticImplantMod"", ""TFT17_Item_Artifact_EkkoArtifact"", ""TFT_Item_GuardianAngel""], ""TFT17_TahmKench"": [""TFT_Item_DragonsClaw"", ""TFT_Item_FrozenHeart""]}","[{""name"": ""TFT17_ASTrait"", ""style"": 1}, {""name"": ""TFT17_AnimaSquad"", ""style"": 1}, {""name"": ""TFT17_AssassinTrait"", ""style"": 0}, {""name"": ""TFT17_DRX"", ""style"": 0}, {""name"": ""TFT17_HPTank"", ""style"": 1}, {""name"": ""TFT17_Mecha"", ""style"": 0}, {""name"": ""TFT17_MeleeTrait"", ""style"": 1}, {""name"": ""TFT17_Primordian"", ""style"": 0}, {""name"": ""TFT17_PsyOps"", ""style"": 1}, {""name"": ""TFT17_ShieldTank"", ""style"": 0}, {""name"": ""TFT17_SummonTrait"", ""style"": 0}, {""name"": ""TFT17_TahmKenchUniqueTrait"", ""style"": 3}]",NA1_5559568344,Linux Version 16.10.775.1511 (May 08 2026/19:10:39) [PUBLIC] <Releases/16.10>,1778703230124,VBKX53ylgX65_MWIYuUH518ycTFXMgySndabpRmFyqGMdRKwn2Fn_uVVsudQcbdq2CRVDiI6mettNA,0
6,0,7,0,28,0.25,TFT17_Primordian,5,2.857142857142857,7,0.4415584415584417,60,0,"{""TFT17_Briar"": [""TFT_Item_SparringGloves""], ""TFT17_RekSai"": [""TFT17_AnimaSquadItem_Tier1_TentacleSlam"", ""TFT_Item_GargoyleStoneplate"", ""TFT_Item_NightHarvester""], ""TFT17_Belveth"": [], ""TFT17_Jinx"": [""TFT_Item_GuinsoosRageblade"", ""TFT_Item_InfinityEdge"", ""TFT_Item_MadredsBloodrazor""], ""TFT17_Illaoi"": [""TFT17_AnimaSquadItem_Tier0_ClunkyPrototype""], ""TFT17_Aurora"": [""TFT_Item_ArchangelsStaff"", ""TFT17_AnimaSquadItem_Tier1_GuidingHex"", ""TFT_Item_JeweledGauntlet""], ""TFT17_Urgot"": []}","[{""name"": ""TFT17_ASTrait"", ""style"": 1}, {""name"": ""TFT17_AnimaSquad"", ""style"": 1}, {""name"": ""TFT17_AssassinTrait"", ""style"": 0}, {""name"": ""TFT17_FlexTrait"", ""style"": 0}, {""name"": ""TFT17_HPTank"", ""style"": 1}, {""name"": ""TFT17_Mecha"", ""style"": 0}, {""name"": ""TFT17_MeleeTrait"", ""style"": 1}, {""name"": ""TFT17_Primordian"", ""style"": 4}, {""name"": ""TFT17_ShieldTank"", ""style"": 0}, {""name"": ""TFT17_SummonTrait"", ""style"": 0}]",NA1_5559612724,Linux Version 16.10.775.1511 (May 08 2026/19:10:39) [PUBLIC] <Releases/16.10>,1778708440630,tyANyxU19me3h-WtWU1Qt5aDOhcl4g3MOBqtxh0SLP4YWaOk5NO0S-q9N7EDC7YlmPkF-jzbSjWKdw,0
4,1,10,62,33,0.30303030303030304,TFT17_ADMIN,6,1.8181818181818181,11,0.6013986013986015,119,0,"{""TFT17_Leona"": [], ""TFT17_Lissandra"": [], ""TFT17_Zoe"": [], ""TFT17_IvernMinion"": [], ""TFT17_Mordekaiser"": [], ""TFT17_Illaoi"": [""TFT_Item_WarmogsArmor""], ""TFT17_Nunu"": [""TFT_Item_WarmogsArmor"", ""TFT_Item_BrambleVest"", ""TFT_Item_GargoyleStoneplate""], ""TFT17_Leblanc"": [""TFT_Item_JeweledGauntlet"", ""TFT_Item_GuinsoosRageblade"", ""TFT_Item_MadredsBloodrazor""], ""TFT17_Bard"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_AdaptiveHelm"", ""TFT_Item_GuinsoosRageblade""], ""TFT17_Sona"": [""TFT_Item_Leviathan"", ""TFT_Item_ArchangelsStaff"", ""TFT_Item_Morellonomicon""], ""TFT17_Summon"": []}","[{""name"": ""TFT17_ADMIN"", ""style"": 4}, {""name"": ""TFT17_APTrait"", ""style"": 0}, {""name"": ""TFT17_AnimaSquad"", ""style"": 0}, {""name"": ""TFT17_Astronaut"", ""style"": 0}, {""name"": ""TFT17_DarkStar"", ""style"": 1}, {""name"": ""TFT17_FlexTrait"", ""style"": 0}, {""name"": ""TFT17_ManaTrait"", ""style"": 2}, {""name"": ""TFT17_PsyOps"", ""style"": 0}, {""name"": ""TFT17_ShieldTank"", ""style"": 2}, {""name"": ""TFT17_SonaUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_Stargazer_Medallion"", ""style"": 0}, {""name"": ""TFT17_SummonTrait"", ""style"": 2}]",NA1_5559612724,Linux Version 16.10.775.1511 (May 08 2026/19:10:39) [PUBLIC] <Releases/16.10>,1778708440630,rqpLw9gJlaGdzcik_XhDYzddQrCJtoC3e5yDW0oLfYULv6zA5DMQtw417SPWyh98E0XQ-A7IwvlSww,0
1,1,10,1,35,0.2857142857142857,TFT17_PsyOps,10,2.0,11,0.6212121212121213,189,4,"{""TFT17_Lissandra"": [], ""TFT17_Pyke"": [], ""TFT17_Gragas"": [], ""TFT17_IvernMinion"": [], ""TFT17_Karma"": [], ""TFT17_MasterYi"": [""TFT_Item_Quicksilver"", ""TFT_Item_GuardianAngel"", ""TFT17_Item_PsyOps_TargetlockMod_Radiant""], ""TFT17_TahmKench"": [""TFT_Item_GargoyleStoneplate"", ""TFT_Item_Redemption"", ""TFT_Item_BrambleVest""], ""TFT17_Morgana"": [""TFT_Item_DragonsClaw"", ""TFT_Item_RapidFireCannon""], ""TFT17_Fiora"": [""TFT_Item_Quicksilver""], ""TFT17_Sona"": [""TFT17_Item_PsyOps_DroneMod_Radiant"", ""TFT_Item_Leviathan"", ""TFT_Item_JeweledGauntlet""], ""TFT17_Summon"": []}","[{""name"": ""TFT17_APTrait"", ""style"": 0}, {""name"": ""TFT17_AnimaSquad"", ""style"": 0}, {""name"": ""TFT17_Astronaut"", ""style"": 0}, {""name"": ""TFT17_DarkStar"", ""style"": 1}, {""name"": ""TFT17_FioraUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_FlexTrait"", ""style"": 2}, {""name"": ""TFT17_HPTank"", ""style"": 1}, {""name"": ""TFT17_MeleeTrait"", ""style"": 1}, {""name"": ""TFT17_MorganaUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_PsyOps"", ""style"": 4}, {""name"": ""TFT17_SonaUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_SummonTrait"", ""style"": 1}, {""name"": ""TFT17_TahmKenchUniqueTrait"", ""style"": 3}]",NA1_5559612724,Linux Version 16.10.775.1511 (May 08 2026/19:10:39) [PUBLIC] <Releases/16.10>,1778708440630,Ah2ydsTx-RpQOH0-ArvL6l33NlOOVzNlucuWgkp-jh2kb-3MxBqAhLjx0cnA7N41VTb0vjtO0WVtMA,0
3,1,9,0,34,0.2647058823529412,TFT17_BlitzcrankUniqueTrait,6,1.7777777777777777,9,0.537037037037037,128,0,"{""TFT17_Ezreal"": [""TFT5_Item_DeathbladeRadiant"", ""TFT17_Item_SpaceGrooveEmblemItem"", ""TFT_Item_InfinityEdge""], ""TFT17_Milio"": [""TFT_Item_Leviathan"", ""TFT_Item_Leviathan"", ""TFT_Item_JeweledGauntlet""], ""TFT17_Samira"": [], ""TFT17_Ornn"": [], ""TFT17_Rhaast"": [""TFT_Item_Redemption""], ""TFT17_Nami"": [""TFT_Item_MadredsBloodrazor"", ""TFT_Item_BlueBuff""], ""TFT17_Riven"": [], ""TFT17_Morgana"": [""TFT_Item_SpectralGauntlet"", ""TFT_Item_RedBuff"", ""TFT_Item_WarmogsArmor""], ""TFT17_Blitzcrank"": []}","[{""name"": ""TFT17_APTrait"", ""style"": 0}, {""name"": ""TFT17_AssassinTrait"", ""style"": 0}, {""name"": ""TFT17_BlitzcrankUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_Fateweaver"", ""style"": 0}, {""name"": ""TFT17_MorganaUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_RangedTrait"", ""style"": 1}, {""name"": ""TFT17_ResistTank"", ""style"": 0}, {""name"": ""TFT17_RhaastUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_ShieldTank"", ""style"": 0}, {""name"": ""TFT17_SpaceGroove"", ""style"": 2}, {""name"": ""TFT17_Timebreaker"", ""style"": 2}]",NA1_5559612724,Linux Version 16.10.775.1511 (May 08 2026/19:10:39) [PUBLIC] <Releases/16.10>,1778708440630,gWchOKwpb5O71_mAuNsCQfS6F71WHn6x2l_xNc3F0Nncbvv64104R61hSdLIBEWs1MlfA3knyNJ3Dg,0
2,1,8,1,35,0.22857142857142856,TFT17_Astronaut,3,1.875,8,0.328125,140,1,"{""TFT17_Poppy"": [], ""TFT17_Gnar"": [], ""TFT17_IvernMinion"": [""TFT_Item_ChainVest""], ""TFT17_Fizz"": [""TFT_Item_ArchangelsStaff"", ""TFT_Item_PowerGauntlet"", ""TFT_Item_GuardianAngel""], ""TFT17_Rammus"": [""TFT_Item_GargoyleStoneplate"", ""TFT_Item_SpectralGauntlet"", ""TFT_Item_GargoyleStoneplate""], ""TFT17_Corki"": [""TFT_Item_InfinityEdge"", ""TFT4_Item_OrnnInfinityForce"", ""TFT_Item_Deathblade""], ""TFT17_TahmKench"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_TitansResolve"", ""TFT_Item_LastWhisper""], ""TFT17_Bard"": [""TFT_Item_HextechGunblade"", ""TFT_Item_MadredsBloodrazor"", ""TFT_Item_InfinityEdge""]}","[{""name"": ""TFT17_AssassinTrait"", ""style"": 0}, {""name"": ""TFT17_Astronaut"", ""style"": 4}, {""name"": ""TFT17_Fateweaver"", ""style"": 0}, {""name"": ""TFT17_FlexTrait"", ""style"": 0}, {""name"": ""TFT17_HPTank"", ""style"": 0}, {""name"": ""TFT17_ManaTrait"", ""style"": 0}, {""name"": ""TFT17_RangedTrait"", ""style"": 0}, {""name"": ""TFT17_ResistTank"", ""style"": 1}, {""name"": ""TFT17_SummonTrait"", ""style"": 0}, {""name"": ""TFT17_TahmKenchUniqueTrait"", ""style"": 3}]",NA1_5559612724,Linux Version 16.10.775.1511 (May 08 2026/19:10:39) [PUBLIC] <Releases/16.10>,1778708440630,27ILs7x2xo46wONc5-TVEcC50tvU0wC0E-ULLRdAbl3GjbArwHUIGfSpQ9JbpzbLPviR97e1Sd9h0w,0
5,0,9,0,31,0.2903225806451613,TFT17_Astronaut,6,1.7777777777777777,9,0.5999999999999999,82,0,"{""TFT17_Poppy"": [], ""TFT17_Milio"": [""TFT_Item_Morellonomicon"", ""TFT_Item_StatikkShiv""], ""TFT17_IvernMinion"": [], ""TFT17_Fizz"": [], ""TFT17_Rammus"": [""TFT_Item_BrambleVest"", ""TFT_Item_FrozenHeart"", ""TFT_Item_Crownguard""], ""TFT17_Corki"": [""TFT_Item_PowerGauntlet"", ""TFT_Item_LastWhisper"", ""TFT_Item_InfinityEdge""], ""TFT17_Galio"": [], ""TFT17_Riven"": [""TFT_Item_InfinityEdge"", ""TFT17_Item_AstronautEmblemItem""], ""TFT17_Bard"": []}","[{""name"": ""TFT17_AssassinTrait"", ""style"": 1}, {""name"": ""TFT17_Astronaut"", ""style"": 4}, {""name"": ""TFT17_Fateweaver"", ""style"": 1}, {""name"": ""TFT17_FlexTrait"", ""style"": 1}, {""name"": ""TFT17_ManaTrait"", ""style"": 0}, {""name"": ""TFT17_Mecha"", ""style"": 0}, {""name"": ""TFT17_ResistTank"", ""style"": 1}, {""name"": ""TFT17_SummonTrait"", ""style"": 0}, {""name"": ""TFT17_Timebreaker"", ""style"": 1}]",NA1_5559612724,Linux Version 16.10.775.1511 (May 08 2026/19:10:39) [PUBLIC] <Releases/16.10>,1778708440630,TuE-_sqgOI26gYLh8gSj6K6dAJJzkD3YKwJfkZPYmxVKNs2Y6_UDiuIWDNfvDczJvNHVp_1hBIY8fQ,1
8,0,8,1,26,0.3076923076923077,TFT17_FioraUniqueTrait,6,1.5,8,0.5113636363636365,56,0,"{""TFT17_Belveth"": [], ""TFT17_Gragas"": [""TFT17_Item_PulsefireEmblemItem""], ""TFT17_Urgot"": [], ""TFT17_Viktor"": [""TFT_Item_JeweledGauntlet"", ""TFT_Item_BlueBuff"", ""TFT_Item_MadredsBloodrazor""], ""TFT17_Kindred"": [""TFT_Item_UnstableConcoction"", ""TFT17_Item_PsyOps_TargetlockMod"", ""TFT_Item_Bloodthirster""], ""TFT17_MasterYi"": [], ""TFT17_TahmKench"": [""TFT_Item_WarmogsArmor""], ""TFT17_Fiora"": [""TFT17_Item_Artifact_EvelynnArtifact"", ""TFT_Item_MadredsBloodrazor"", ""TFT17_Item_ASTraitEmblemItem""]}","[{""name"": ""TFT17_ASTrait"", ""style"": 2}, {""name"": ""TFT17_AnimaSquad"", ""style"": 0}, {""name"": ""TFT17_DRX"", ""style"": 0}, {""name"": ""TFT17_FioraUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_HPTank"", ""style"": 1}, {""name"": ""TFT17_ManaTrait"", ""style"": 0}, {""name"": ""TFT17_Mecha"", ""style"": 0}, {""name"": ""TFT17_MeleeTrait"", ""style"": 2}, {""name"": ""TFT17_Primordian"", ""style"": 0}, {""name"": ""TFT17_PsyOps"", ""style"": 1}, {""name"": ""TFT17_TahmKenchUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_Timebreaker"", ""style"": 0}]",NA1_5559612724,Linux Version 16.10.775.1511 (May 08 2026/19:10:39) [PUBLIC] <Releases/16.10>,1778708440630,m-r4L_zL7r1qIMdOtazUiJb4yuVb0ofQf-shaBoxqruXvj8nUESHy_9h9EQlCSwbcBsMYHmLlFbNjw,0
7,0,8,1,26,0.3076923076923077,TFT17_TahmKenchUniqueTrait,6,1.625,8,0.625,34,0,"{""TFT17_Belveth"": [], ""TFT17_Akali"": [], ""TFT17_Gragas"": [], ""TFT17_Maokai"": [], ""TFT17_Urgot"": [], ""TFT17_Kindred"": [""TFT_Item_RunaansHurricane"", ""TFT_Item_MadredsBloodrazor"", ""TFT_Item_RecurveBow""], ""TFT17_MasterYi"": [""TFT5_Item_QuicksilverRadiant"", ""TFT17_Item_PsyOps_ChemicalCapacitorMod"", ""TFT_Item_GuardianAngel""], ""TFT17_TahmKench"": [""TFT_Item_RedBuff"", ""TFT_Item_SpectralGauntlet"", ""TFT_Item_Redemption""]}","[{""name"": ""TFT17_ASTrait"", ""style"": 1}, {""name"": ""TFT17_DRX"", ""style"": 1}, {""name"": ""TFT17_HPTank"", ""style"": 2}, {""name"": ""TFT17_Mecha"", ""style"": 0}, {""name"": ""TFT17_MeleeTrait"", ""style"": 2}, {""name"": ""TFT17_Primordian"", ""style"": 0}, {""name"": ""TFT17_PsyOps"", ""style"": 1}, {""name"": ""TFT17_TahmKenchUniqueTrait"", ""style"": 3}]",NA1_5559612724,Linux Version 16.10.775.1511 (May 08 2026/19:10:39) [PUBLIC] <Releases/16.10>,1778708440630,sJRzWBvScYLusTp2E17SJ4nrKaBhYoKEI-46tK_HTJL731m8ZNpMm26Xk4LdWz4PM4GxeRze2Aobzg,0
4,1,7,41,30,0.23333333333333334,TFT17_TahmKenchUniqueTrait,5,2.2857142857142856,7,0.4047619047619049,81,0,"{""TFT17_Ezreal"": [""TFT_Item_InfinityEdge"", ""TFT_Item_SpearOfShojin"", ""TFT_Item_MadredsBloodrazor""], ""TFT17_Chogath"": [], ""TFT17_Milio"": [""TFT_Item_ArchangelsStaff"", ""TFT_Item_MadredsBloodrazor"", ""TFT_Item_ArchangelsStaff""], ""TFT17_Pantheon"": [""TFT_Item_DragonsClaw"", ""TFT_Item_GargoyleStoneplate"", ""TFT_Item_BrambleVest""], ""TFT17_Maokai"": [], ""TFT17_Samira"": [""TFT_Item_InfinityEdge""], ""TFT17_TahmKench"": [""TFT_Item_WarmogsArmor"", ""TFT_Item_DragonsClaw""]}","[{""name"": ""TFT17_APTrait"", ""style"": 0}, {""name"": ""TFT17_DRX"", ""style"": 0}, {""name"": ""TFT17_DarkStar"", ""style"": 0}, {""name"": ""TFT17_Fateweaver"", ""style"": 0}, {""name"": ""TFT17_HPTank"", ""style"": 2}, {""name"": ""TFT17_RangedTrait"", ""style"": 1}, {""name"": ""TFT17_SpaceGroove"", ""style"": 1}, {""name"": ""TFT17_TahmKenchUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_Timebreaker"", ""style"": 2}]",NA1_5559630299,Linux Version 16.10.775.1511 (May 08 2026/19:10:39) [PUBLIC] <Releases/16.10>,1778710322010,YF0mhzGUeh7qd5PtHeog_mIDl0c4po7ANAagxnAoq9QvqGtZHpH4x_NqcR9tCQ4lWxPbh9IrE_JS-A,0
7,0,7,50,27,0.25925925925925924,TFT17_FioraUniqueTrait,7,1.625,8,0.625,45,0,"{""TFT17_Zoe"": [], ""TFT17_IvernMinion"": [], ""TFT17_Mordekaiser"": [], ""TFT17_Illaoi"": [""TFT_Item_RedBuff"", ""TFT_Item_GargoyleStoneplate"", ""TFT_Item_WarmogsArmor""], ""TFT17_Aurora"": [], ""TFT17_Fiora"": [""TFT_Item_GuinsoosRageblade"", ""TFT_Item_MadredsBloodrazor"", ""TFT_Item_HextechGunblade""], ""TFT17_Sona"": [""TFT_Item_Leviathan"", ""TFT_Item_StatikkShiv"", ""TFT_Item_JeweledGauntlet""], ""TFT17_Summon"": []}","[{""name"": ""TFT17_ADMIN"", ""style"": 0}, {""name"": ""TFT17_AnimaSquad"", ""style"": 1}, {""name"": ""TFT17_Astronaut"", ""style"": 0}, {""name"": ""TFT17_DarkStar"", ""style"": 0}, {""name"": ""TFT17_FioraUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_FlexTrait"", ""style"": 1}, {""name"": ""TFT17_ManaTrait"", ""style"": 1}, {""name"": ""TFT17_MeleeTrait"", ""style"": 0}, {""name"": ""TFT17_PsyOps"", ""style"": 0}, {""name"": ""TFT17_ShieldTank"", ""style"": 1}, {""name"": ""TFT17_SonaUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_SummonTrait"", ""style"": 1}]",NA1_5559630299,Linux Version 16.10.775.1511 (May 08 2026/19:10:39) [PUBLIC] <Releases/16.10>,1778710322010,ItQpJ4PrNsIegpMNbeumU4z7RBcHfZdQ6YNIXfrHEbXVQD91LT0wskYkcA7mWYLvNv2rLcADckSo2A,0
5,0,8,47,28,0.2857142857142857,TFT17_Astronaut,6,1.875,8,0.4326923076923077,71,0,"{""TFT17_Poppy"": [], ""TFT17_Milio"": [""TFT_Item_BlueBuff"", ""TFT_Item_SpearOfShojin""], ""TFT17_IvernMinion"": [], ""TFT17_Fizz"": [], ""TFT17_Rammus"": [""TFT_Item_DragonsClaw"", ""TFT_Item_Crownguard"", ""TFT_Item_RedBuff""], ""TFT17_Corki"": [""TFT_Item_LastWhisper"", ""TFT_Item_PowerGauntlet"", ""TFT_Item_RapidFireCannon""], ""TFT17_Galio"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_StatikkShiv"", ""TFT_Item_RapidFireCannon""], ""TFT17_Riven"": [""TFT_Item_InfinityEdge"", ""TFT_Item_SteraksGage""]}","[{""name"": ""TFT17_AssassinTrait"", ""style"": 1}, {""name"": ""TFT17_Astronaut"", ""style"": 2}, {""name"": ""TFT17_Fateweaver"", ""style"": 1}, {""name"": ""TFT17_FlexTrait"", ""style"": 1}, {""name"": ""TFT17_Mecha"", ""style"": 0}, {""name"": ""TFT17_ResistTank"", ""style"": 1}, {""name"": ""TFT17_SummonTrait"", ""style"": 0}, {""name"": ""TFT17_Timebreaker"", ""style"": 1}]",NA1_5559630299,Linux Version 16.10.775.1511 (May 08 2026/19:10:39) [PUBLIC] <Releases/16.10>,1778710322010,TuE-_sqgOI26gYLh8gSj6K6dAJJzkD3YKwJfkZPYmxVKNs2Y6_UDiuIWDNfvDczJvNHVp_1hBIY8fQ,1
8,0,7,0,25,0.28,TFT17_MissFortuneUniqueTrait,8,1.8571428571428572,7,0.4415584415584417,100,0,"{""TFT17_Aatrox"": [""TFT17_Item_PsyOps_TargetlockMod""], ""TFT17_Gragas"": [], ""TFT17_MissFortune"": [""TFT17_Item_Artifact_VarusArtifact"", ""TFT_Item_InfinityEdge"", ""TFT_Item_BlueBuff""], ""TFT17_Maokai"": [], ""TFT17_Viktor"": [""TFT_Item_ArchangelsStaff"", ""TFT_Item_RabadonsDeathcap"", ""TFT_Item_SparringGloves""], ""TFT17_Ornn"": [""TFT_Item_RedBuff"", ""TFT_Item_Redemption"", ""TFT_Item_WarmogsArmor""], ""TFT17_Rhaast"": [""TFT_Item_SparringGloves""]}","[{""name"": ""TFT17_DRX"", ""style"": 1}, {""name"": ""TFT17_HPTank"", ""style"": 1}, {""name"": ""TFT17_ManaTrait"", ""style"": 1}, {""name"": ""TFT17_MissFortuneUndeterminedTrait"", ""style"": 0}, {""name"": ""TFT17_MissFortuneUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_PsyOps"", ""style"": 1}, {""name"": ""TFT17_ResistTank"", ""style"": 1}, {""name"": ""TFT17_RhaastUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_SpaceGroove"", ""style"": 1}]",NA1_5559630299,Linux Version 16.10.775.1511 (May 08 2026/19:10:39) [PUBLIC] <Releases/16.10>,1778710322010,q08mwBEvaIZ2BIxLzDJHHYjkU4IuUTLU2Fk8ZLfwXw-1c7rrGw8llrgbJhn0fGZd8b1jqL_yYD3vjA,0
